id;created_at;text
1,33873E+18;15/12/2020 06:29;@goldaylocks (4/4) And if you ever need to talk, Samaritans are also available to listen at any time of the day or… https://t.co/372eVjrIZQ
1,33873E+18;15/12/2020 06:29;@goldaylocks (3/4) If you do not feel safe, or that your life is in danger it is important you seek medical attenti… https://t.co/XkAogEOSj7
1,33873E+18;15/12/2020 06:29;@goldaylocks (2/4) Whatever feelings or situation got you here, there are people who want to help get you safe and… https://t.co/eIyYfRrOit
1,33873E+18;15/12/2020 06:29;@goldaylocks (1/4) Please do not give up hope. You are clearly going through a difficult time and we wanted to assu… https://t.co/0q8vgm3M1i
1,33873E+18;15/12/2020 06:08;"@andyhughes100 (2/2) Or contact:
● Call 116 123 to talk to Samaritans
● Or text Shout to 85258 to speak to a trained volunteer"
1,33873E+18;15/12/2020 06:07;@andyhughes100 (1/2) We’re sorry to hear you've been put on a longer waiting list and are having difficulties acces… https://t.co/nVJBCw8LCx
1,33869E+18;15/12/2020 03:58;@StefLitvd Hello. We apologize for the lack of talking therapy available. You can find information about treatment… https://t.co/p9EgwRRtUm
1,33863E+18;14/12/2020 23:59;@harrykitlee Hi Harry. We are so sorry to hear about the issues you and your mother are facing. We're also so very… https://t.co/WiA6voS5N3
1,33863E+18;14/12/2020 23:49;@A1GOY @MattHancock Hi Alex. We are so sorry to hear about you having to wait a year to get therapy. You can find i… https://t.co/fNJGI1nX9x
1,33855E+18;14/12/2020 18:20;@2goodtobebad 3/3 become available. The data looked at includes all the results from lab studies, clinical trials,… https://t.co/AiNFO6Btn4
1,33855E+18;14/12/2020 18:20;@2goodtobebad 2/3 only approved once it met robust standards of effectiveness, safety and quality. Right through th… https://t.co/HEZLGOhP2R
1,33855E+18;14/12/2020 18:20;@2goodtobebad 1/3 Hello @2goodtobebad The safety of the public will always come first. The Medicines and Healthcare… https://t.co/vBszWY47MM
1,33853E+18;14/12/2020 17:00;@Scrotalhardon 3/3 become available. The data looked at includes all the results from lab studies, clinical trials,… https://t.co/uGXX4oEdK1
1,33853E+18;14/12/2020 17:00;@Scrotalhardon 2/3 only approved once it met robust standards of effectiveness, safety and quality. Right through t… https://t.co/fglwtG5cFE
1,33853E+18;14/12/2020 17:00;@Scrotalhardon 1/3 Hello @scrotalhardon The safety of the public will always come first. The Medicines and Healthca… https://t.co/dhHMXnblS8
1,33853E+18;14/12/2020 16:53;@vlakhani29 3/3 become available. The data looked at includes all the results from lab studies, clinical trials, ma… https://t.co/iMBDFHr3d2
1,33853E+18;14/12/2020 16:53;@vlakhani29 2/3 only approved once it met robust standards of effectiveness, safety and quality. Right through the… https://t.co/QM4mhj18nT
1,33853E+18;14/12/2020 16:53;@vlakhani29 1/3 Hello @vlakhani29 The safety of the public will always come first. The Medicines and Healthcare pro… https://t.co/Jyj3FP1wBX
1,33852E+18;14/12/2020 16:09;RT @PHE_uk: #COVID19 case rates in #London have increased rapidly across all age groups since the end of November, with a particularly stee…
1,33848E+18;14/12/2020 13:33;Diarrhoea for three weeks or more could be a sign of cancer. It’s probably nothing serious, but finding cancer earl… https://t.co/7LDIiazSJr
1,33844E+18;14/12/2020 11:25;"When you think you need A&amp;E, just think 111 first. We will help you right away. And if you need urgent care, we’ll… https://t.co/IGa73aDAAn"
1,33843E+18;14/12/2020 10:35;The COVID-19 vaccine is now approved and is available for free on the NHS to those who will benefit, starting with… https://t.co/KZ7hziA06m
1,33842E+18;14/12/2020 09:27;RT @GiveBloodNHS: We’re very pleased to share the news that recommendations from the FAIR steering group to enable a more individualised wa…
1,33839E+18;14/12/2020 07:48;@life_screams_ Hi. If you need more urgent help, you can find your local urgent mental health helpline: https://t.co/5rRKJrtBKD
1,33832E+18;14/12/2020 03:21;@myrtlevondurtle 3/3 For more information on getting urgent for mental health from the NHS see… https://t.co/OuVZFc8Iny
1,33832E+18;14/12/2020 03:17;"@myrtlevondurtle 2/3 Please dial 999 for an ambulance or go straight to A&amp;E. Or ask someone else to call 999 or tak… https://t.co/CFq4kM80q0"
1,33832E+18;14/12/2020 03:16;@myrtlevondurtle Hi Dr. Vešligaj. 1/3 Please  do not give up hope. You are clearly going through a difficult time a… https://t.co/XL2IXJwLFc
1,3383E+18;14/12/2020 01:41;@Kerriecan1 We’re sorry to hear you are having trouble getting to see a G.P. or get referred. You can find informat… https://t.co/uwLEhhYGMg
1,3382E+18;13/12/2020 18:59;@bigmick1966 (2/2) We can’t give medical advice here but if you feel like you need some, go to… https://t.co/YOLdfBWfyT
1,3382E+18;13/12/2020 18:58;@bigmick1966 (1/2) Thanks for getting in touch. Please do not give up hope - If you need additional medical help, t… https://t.co/wg9ubZIML6
1,33819E+18;13/12/2020 18:49;@pixiegirle 2/2 Also, you can contact: ● Call 116 123 to talk to Samaritans ● Or text Shout to 85258 to speak to a… https://t.co/6b3WSatkIf
1,33819E+18;13/12/2020 18:49;@pixiegirle 1/2 We’re so sorry to hear you've had difficulties getting the NHS mental health services you need. You… https://t.co/Ihh4lAch6Y
1,33818E+18;13/12/2020 17:34;@KnittedLamb (2/2)● Call 116 123 to talk to Samaritans, or email: jo@samaritans.org for a reply within 24 hours ● S… https://t.co/YE1HkmDKwG
1,33818E+18;13/12/2020 17:33;@KnittedLamb (1/2)Hi Suzy. We are so sorry you didn't get the help you needed. If you are still in need of help, th… https://t.co/V9CAyRcsHB
1,33814E+18;13/12/2020 15:26;Symptoms of a heart attack can include heavy or tight chest pain that may spread to your arms, neck or jaw, or make… https://t.co/qrLBNQXjHo
1,33813E+18;13/12/2020 14:25;Just the flu? There's no 'just' about it. If you have a long-term health condition the flu can cause serious compli… https://t.co/8tKJ1oHwNk
1,33813E+18;13/12/2020 14:23;"The NHS has decades of experience delivering large-scale vaccine programmes. 

We are now ready to provide care and… https://t.co/1dsg8GOxyb"
1,33812E+18;13/12/2020 13:45;@life_screams_ Hello. We’re sorry to hear you are having difficulties accessing NHS services. You can find informat… https://t.co/GYpKlal47c
1,33811E+18;13/12/2020 13:00;"When you think you need A&amp;E, just think 111 first. We will help you right away. And if you need urgent care, we’ll… https://t.co/Sex6bSA65M"
1,33801E+18;13/12/2020 06:43;@mptonyjohnson Vaccination is the most important thing we can do to protect against ill health. It's much safer for… https://t.co/lA2YLtCHD0
1,33793E+18;13/12/2020 01:02;@claire312005 Vaccination is the most important thing we can do to protect against ill health. It's much safer for… https://t.co/wZhRd25wj1
1,33793E+18;13/12/2020 01:00;@WeasleWords Vaccination is the most important thing we can do to protect against ill health. It's much safer for y… https://t.co/oRbRZY3kwc
1,33785E+18;12/12/2020 20:00;"When you think you need A&amp;E, just think 111 first. We will help you right away. And if you need urgent care, we’ll… https://t.co/nBP1HtBlMw"
1,33784E+18;12/12/2020 19:29;@Lincwench We’re sorry to hear you are having difficulties accessing NHS services. You can find information about t… https://t.co/H7wAV4axbO
1,33781E+18;12/12/2020 17:24;‘Just the flu? There's no 'just' about it. If you have a long-term health condition the flu can cause serious compl… https://t.co/a4HOjMPExx
1,33781E+18;12/12/2020 17:19;"@erikatanith 4/4 pat@papyrus-uk.org

We hope you're able to get the support and help that you need."
1,33781E+18;12/12/2020 17:19;@erikatanith 3/4 empathetic, trained volunteer who will actively listen and work with you to collaboratively proble… https://t.co/Mxx6XeAWRa
1,33781E+18;12/12/2020 17:18;@erikatanith 2/4 you no matter how difficult: ● Call 116 123 to talk to Samaritans, or email: jo@samaritans.org for… https://t.co/1SfsBzkKba
1,33781E+18;12/12/2020 17:18;@erikatanith 1/4 Hello @erikatanith. We’re really sorry to hear you feel let down by the services you received thro… https://t.co/HDOXNbMqni
1,33778E+18;12/12/2020 15:24;Bloating that lasts three weeks or more could be a sign of cancer. It’s probably nothing serious, but finding cance… https://t.co/xnaAOG4yxy
1,33773E+18;12/12/2020 11:49;@Brutha_bear74 We hope you’re ok Chris. For advice on urgent mental health support if you need it:… https://t.co/EHgyaNDJ7E
1,33771E+18;12/12/2020 11:00;The COVID-19 vaccine is now approved and is available for free on the NHS to those who will benefit, starting with… https://t.co/zH3L8zbqg9
1,3377E+18;12/12/2020 10:00;"When you think you need A&amp;E, just think 111 first. We will help you right away. And if you need urgent care, we’ll… https://t.co/0gdijqk4qI"
1,33765E+18;12/12/2020 07:02;@andrewculley @NestornealeJohn Vaccination is the most important thing we can do to protect against ill health. It'… https://t.co/xRMxmoWWCt
1,33765E+18;12/12/2020 06:57;@Blue_Tomorrow8 (3/3) The NHS is ready to deliver a Covid-19 vaccination programme now that the vaccine has been ap… https://t.co/llJc2pc2PO
1,33765E+18;12/12/2020 06:57;@Blue_Tomorrow8 (2/3) This is because they are part of the same coronavirus family. Covid-19 vaccines are being dev… https://t.co/ViLa85zf5T
1,33765E+18;12/12/2020 06:57;@Blue_Tomorrow8 (1/3) Vaccine development has been underway since early this year, as soon as the virus began sprea… https://t.co/bEqVjxG0ct
1,33765E+18;12/12/2020 06:43;@Celestite66 Vaccination is the most important thing we can do to protect against ill health. It's much safer for y… https://t.co/DRfvPHVPzU
1,33757E+18;12/12/2020 01:13;@AdeleCarlyon Vaccination is the most important thing we can do to protect against ill health. It's much safer for… https://t.co/WMHp0MIeJ0
1,33751E+18;11/12/2020 21:21;@bigmick1966 We’re sorry to hear you are having difficulties accessing NHS services. You can find information about… https://t.co/ov3P7DMvZ2
1,33743E+18;11/12/2020 16:20;Stroke is a medical emergency. If you are showing symptoms, acting quickly will reduce the risk of death and disabi… https://t.co/1YiCNPXS7b
1,33743E+18;11/12/2020 16:00;@RedFoxglove Hi Jane. We're very sorry to hear about your experiences with CMHT and that you were discharged during… https://t.co/2RDQimqqtj
1,3374E+18;11/12/2020 13:58;From Monday 14 December, the self-isolation period for contacts of positive #COVID19 cases will decrease from 14 da… https://t.co/RfyvyrmEjv
1,33737E+18;11/12/2020 12:29;@CLAREEVANS6 Hello Clare. In the UK, a vaccine is tested through three clinical trials before being rolled out as a… https://t.co/6lLUfwSwLv
1,33737E+18;11/12/2020 12:17;@davidclarkdavi1 Hello David. In the UK, a vaccine is tested through three clinical trials before being rolled out… https://t.co/kqkWsjA3wG
1,33737E+18;11/12/2020 12:01;Do you have 10 minutes to help us make it easier for people to find mental health information on the NHS website?… https://t.co/D1VS5rLknt
1,33736E+18;11/12/2020 11:24;@kirstyjl70 Hi Kirsty. If you or someone you know need urgent help, you can find your local urgent mental health he… https://t.co/kRsRHSaNeU
1,33734E+18;11/12/2020 10:21;"When you think you need A&amp;E, just think 111 first. We will help you right away. And if you need urgent care, we’ll… https://t.co/gkMB8z4gK7"
1,33733E+18;11/12/2020 09:38;The NHS is currently offering the COVID-19 vaccine to people most at risk from coronavirus. The vaccine will be off… https://t.co/urGZTBpSCe
1,33729E+18;11/12/2020 07:00;@k_t_12345_67890 (3/3) The NHS is ready to deliver a Covid-19 vaccination programme now that the vaccine has been a… https://t.co/zLMROHSqrf
1,33729E+18;11/12/2020 07:00;@k_t_12345_67890 (2/3) This is because they are part of the same coronavirus family. Covid-19 vaccines are being de… https://t.co/jfqxSzTSWa
1,33729E+18;11/12/2020 07:00;@k_t_12345_67890 (1/3) Vaccine development has been underway since early this year, as soon as the virus began spre… https://t.co/Qbqc6J2wGa
1,33729E+18;11/12/2020 06:55;@Danny_M83 Hi Dan. Vaccines only contain ingredients that are essential to make them safe and effective and don't c… https://t.co/cM6GbEdivr
1,33728E+18;11/12/2020 06:09;@A13X4ND7A (4/4) Also, Shout 85258 provides free, confidential, 24/7 text message support in the UK for anyone who… https://t.co/oUtqahlJqf
1,33728E+18;11/12/2020 06:08;@A13X4ND7A (3/4) Also, you may want to consider one of the following free listening services. You can talk about an… https://t.co/QZCcnH2oEW
1,33728E+18;11/12/2020 06:08;@A13X4ND7A (2/4) If you’re finding your condition getting worse, or that you’re struggling to cope, we would urge y… https://t.co/GNO0kjFK4E
1,33728E+18;11/12/2020 06:07;@A13X4ND7A (1/4) Hi Alexandra. We’re sorry to hear you’ve had difficulties accessing NHS services. As part of the s… https://t.co/vBFkBBz3cd
1,33724E+18;11/12/2020 03:45;@nikyham2 So sorry you had to wait months to be seen. We also apologize for the lack of sessions. You can find info… https://t.co/xSUiILPOvc
1,33715E+18;10/12/2020 21:34;@Engineer4Health 2/2 Or contact: ● Call 116 123 to talk to Samaritans ● Or text Shout to 85258 to speak to a trained volunteer. Thank you
1,33715E+18;10/12/2020 21:34;@Engineer4Health 1/2 Hi there. We understand and appreciate the frustration at having difficulties accessing NHS se… https://t.co/EcvrjvKXUu
1,33706E+18;10/12/2020 15:36;An unexplained pain that lasts three weeks or more could be a sign of cancer. It’s probably nothing serious, but fi… https://t.co/WySLXA2NOO
1,33706E+18;10/12/2020 15:35;@TheButcher1980 3/3 information about treatment options here: https://t.co/OwvFsZt9yY Thank you for getting in touc… https://t.co/F4dn0LoYYq
1,33706E+18;10/12/2020 15:35;@TheButcher1980 2/3 trained volunteers. You can talk about anything that's troubling you, no matter how difficult:… https://t.co/A6qeMDvula
1,33706E+18;10/12/2020 15:35;@TheButcher1980 1/3 Hi Andrew. Thanks for getting in touch and we’re sorry to hear you’re going through a difficult… https://t.co/HX0NYPeABx
1,337E+18;10/12/2020 11:28;Blood in your poo or pee could be a sign of cancer. It’s probably nothing serious, but finding cancer early makes i… https://t.co/4emSBRES8U
